收寄城市,寄达城市,是否自有邮路,车辆使用情况,车辆成本
天津,喀什,0,"天津-喀什的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,北京,1,"石家庄-北京的邮路使用5辆40t满载车,3辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",11382.319999999998
石家庄,天津,1,"石家庄-天津的邮路使用3辆40t满载车,1辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,0辆12t空载车",6229.349999999999
石家庄,石家庄,0,"石家庄-石家庄的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,唐山,1,"石家庄-唐山的邮路使用3辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",8229.06
石家庄,廊坊,1,"石家庄-廊坊的邮路使用1辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",2902.22
石家庄,保定,1,"石家庄-保定的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,太原,1,"石家庄-太原的邮路使用1辆40t满载车,3辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",4207.5
石家庄,侯马,0,"石家庄-侯马的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,呼和浩特,0,"石家庄-呼和浩特的邮路使用2辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",14797.649999999998
石家庄,包头,0,"石家庄-包头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,沈阳,1,"石家庄-沈阳的邮路使用1辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",15851.22
石家庄,大连,0,"石家庄-大连的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,锦州,0,"石家庄-锦州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,长春,0,"石家庄-长春的邮路使用0辆40t满载车,2辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",21738.78
石家庄,哈尔滨,1,"石家庄-哈尔滨的邮路使用1辆40t满载车,1辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",23500.64
石家庄,上海,1,"石家庄-上海的邮路使用2辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",16293.209999999997
石家庄,南京,1,"石家庄-南京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,常州,0,"石家庄-常州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,3辆12t空载车",20655.45
石家庄,无锡,0,"石家庄-无锡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,3辆12t空载车",16507.125
石家庄,苏州,0,"石家庄-苏州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,徐州,0,"石家庄-徐州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及5辆40t空载车,1辆20t空载车,0辆12t空载车",21619.679999999997
石家庄,连云港,0,"石家庄-连云港的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,淮安,0,"石家庄-淮安的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,盐城,0,"石家庄-盐城的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,扬州,0,"石家庄-扬州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,2辆12t空载车",7135.920000000001
石家庄,南通,0,"石家庄-南通的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,杭州,1,"石家庄-杭州的邮路使用2辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,1辆12t空载车",13356.599999999999
石家庄,湖州,0,"石家庄-湖州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,嘉兴,0,"石家庄-嘉兴的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,宁波,0,"石家庄-宁波的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,2辆20t空载车,0辆12t空载车",20244.914999999997
石家庄,台州,0,"石家庄-台州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,0辆20t空载车,1辆12t空载车",14772.914999999997
石家庄,金华,0,"石家庄-金华的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,3辆20t空载车,0辆12t空载车",35863.875
石家庄,义乌,0,"石家庄-义乌的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及6辆40t空载车,0辆20t空载车,1辆12t空载车",55980.719999999994
石家庄,温州,0,"石家庄-温州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,合肥,1,"石家庄-合肥的邮路使用2辆40t满载车,1辆20t满载车,0辆12t满载车以及1辆40t空载车,0辆20t空载车,0辆12t空载车",13985.46
石家庄,蚌埠,1,"石家庄-蚌埠的邮路使用0辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,1辆20t空载车,0辆12t空载车",8387.699999999999
石家庄,芜湖,0,"石家庄-芜湖的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,0辆12t空载车",8990.009999999998
石家庄,安庆,0,"石家庄-安庆的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",11514.72
石家庄,福州,1,"石家庄-福州的邮路使用1辆40t满载车,3辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",31472.1
石家庄,厦门,0,"石家庄-厦门的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,泉州,0,"石家庄-泉州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,南昌,1,"石家庄-南昌的邮路使用3辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",22895.82
石家庄,鹰潭,0,"石家庄-鹰潭的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,赣州,0,"石家庄-赣州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,济南,1,"石家庄-济南的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,潍坊,0,"石家庄-潍坊的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,烟台,0,"石家庄-烟台的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,青岛,0,"石家庄-青岛的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,济宁,0,"石家庄-济宁的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,临沂,0,"石家庄-临沂的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,郑州,1,"石家庄-郑州的邮路使用8辆40t满载车,2辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",16890.5
石家庄,漯河,0,"石家庄-漯河的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,信阳,0,"石家庄-信阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,洛阳,0,"石家庄-洛阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,1辆12t空载车",7800.0
石家庄,武汉,1,"石家庄-武汉的邮路使用3辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,1辆12t空载车",24541.92
石家庄,荆州,0,"石家庄-荆州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,襄阳,0,"石家庄-襄阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,长沙,1,"石家庄-长沙的邮路使用1辆40t满载车,3辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",26226.859999999997
石家庄,常德,0,"石家庄-常德的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,衡阳,0,"石家庄-衡阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,广州,1,"石家庄-广州的邮路使用7辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",66161.81
石家庄,汕头,0,"石家庄-汕头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,深圳,0,"石家庄-深圳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,东莞,0,"石家庄-东莞的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,湛江,0,"石家庄-湛江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,中山,0,"石家庄-中山的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,南宁,1,"石家庄-南宁的邮路使用1辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",25394.25
石家庄,柳州,0,"石家庄-柳州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,海口,0,"石家庄-海口的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,重庆,1,"石家庄-重庆的邮路使用5辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",39937.189999999995
石家庄,成都,1,"石家庄-成都的邮路使用4辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",35572.399999999994
石家庄,南充,0,"石家庄-南充的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,内江,0,"石家庄-内江的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,贵阳,0,"石家庄-贵阳的邮路使用2辆40t满载车,1辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",31720.814999999995
石家庄,昆明,0,"石家庄-昆明的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,大理州,0,"石家庄-大理州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,拉萨,0,"石家庄-拉萨的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,西安,1,"石家庄-西安的邮路使用5辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",23685.569999999996
石家庄,宝鸡,0,"石家庄-宝鸡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,兰州,0,"石家庄-兰州的邮路使用2辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",38537.100000000006
石家庄,西宁,0,"石家庄-西宁的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,银川,0,"石家庄-银川的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,乌鲁木齐,0,"石家庄-乌鲁木齐的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,阿克苏,0,"石家庄-阿克苏的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,喀什,0,"石家庄-喀什的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,北京,1,"唐山-北京的邮路使用0辆40t满载车,2辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",1005.9599999999999
唐山,天津,1,"唐山-天津的邮路使用1辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",2119.9199999999996
唐山,石家庄,1,"唐山-石家庄的邮路使用0辆40t满载车,1辆20t满载车,1辆12t满载车以及3辆40t空载车,0辆20t空载车,0辆12t空载车",8303.7
唐山,唐山,0,"唐山-唐山的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,廊坊,0,"唐山-廊坊的邮路使用0辆40t满载车,0辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",677.16
唐山,保定,0,"唐山-保定的邮路使用0辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",2525.985
唐山,太原,0,"唐山-太原的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,侯马,0,"唐山-侯马的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,呼和浩特,0,"唐山-呼和浩特的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,包头,0,"唐山-包头的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,沈阳,0,"唐山-沈阳的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,大连,0,"唐山-大连的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,锦州,0,"唐山-锦州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,长春,0,"唐山-长春的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,哈尔滨,0,"唐山-哈尔滨的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,上海,0,"唐山-上海的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,南京,0,"唐山-南京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,常州,0,"唐山-常州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,无锡,0,"唐山-无锡的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,苏州,0,"唐山-苏州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,徐州,0,"唐山-徐州的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
