收寄城市,寄达城市,是否自有邮路,车辆使用情况,车辆成本
石家庄,石家庄,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,唐山,1,"北京-北京的邮路使用3辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",19368.72
石家庄,廊坊,1,"北京-北京的邮路使用1辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",5910.744000000001
石家庄,保定,1,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,太原,1,"北京-北京的邮路使用1辆40t满载车,3辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",8692.65
石家庄,侯马,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,呼和浩特,0,"北京-北京的邮路使用2辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",36208.725
石家庄,包头,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,沈阳,1,"北京-北京的邮路使用1辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",39539.219999999994
石家庄,大连,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,锦州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,长春,0,"北京-北京的邮路使用0辆40t满载车,2辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",56842.884000000005
石家庄,哈尔滨,1,"北京-北京的邮路使用1辆40t满载车,1辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",59428.32
石家庄,上海,1,"北京-北京的邮路使用2辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",38910.414
石家庄,南京,1,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,常州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,3辆12t空载车",51948.90000000001
石家庄,无锡,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,1辆20t空载车,3辆12t空载车",41760.765
石家庄,苏州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,徐州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及5辆40t空载车,1辆20t空载车,0辆12t空载车",47652.647999999994
石家庄,连云港,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,淮安,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,盐城,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,扬州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,2辆12t空载车",18239.844
石家庄,南通,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,杭州,1,"北京-北京的邮路使用2辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,1辆12t空载车",30902.208
石家庄,湖州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,嘉兴,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,宁波,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,2辆20t空载车,0辆12t空载车",47356.344
石家庄,台州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,0辆20t空载车,1辆12t空载车",34200.25199999999
石家庄,金华,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及2辆40t空载车,3辆20t空载车,0辆12t空载车",83143.57500000001
石家庄,义乌,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及6辆40t空载车,0辆20t空载车,1辆12t空载车",123376.65599999999
石家庄,温州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,合肥,1,"北京-北京的邮路使用2辆40t满载车,1辆20t满载车,0辆12t满载车以及1辆40t空载车,0辆20t空载车,0辆12t空载车",31909.896
石家庄,蚌埠,1,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,1辆20t空载车,0辆12t空载车",21932.112
石家庄,芜湖,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,2辆20t空载车,0辆12t空载车",22127.886
石家庄,安庆,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,0辆12t空载车",26355.567000000003
石家庄,福州,1,"北京-北京的邮路使用1辆40t满载车,3辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",79299.594
石家庄,厦门,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,泉州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,南昌,1,"北京-北京的邮路使用3辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",53889.84
石家庄,鹰潭,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,赣州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,济南,1,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,潍坊,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,烟台,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,青岛,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,济宁,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,临沂,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,郑州,1,"北京-北京的邮路使用8辆40t满载车,2辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",38644.799999999996
石家庄,漯河,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,信阳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,洛阳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及1辆40t空载车,1辆20t空载车,1辆12t空载车",18403.32
石家庄,武汉,1,"北京-北京的邮路使用3辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,1辆12t空载车",59384.988000000005
石家庄,荆州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,襄阳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,长沙,1,"北京-北京的邮路使用1辆40t满载车,3辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",66582.30399999999
石家庄,常德,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,衡阳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,广州,1,"北京-北京的邮路使用7辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",152441.718
石家庄,汕头,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,深圳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,东莞,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,湛江,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,中山,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,南宁,1,"北京-北京的邮路使用1辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",63997.656
石家庄,柳州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,海口,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,重庆,1,"北京-北京的邮路使用5辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",92844.69799999999
石家庄,成都,1,"北京-北京的邮路使用4辆40t满载车,0辆20t满载车,2辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",83277.192
石家庄,南充,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,内江,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,贵阳,0,"北京-北京的邮路使用2辆40t满载车,1辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",73709.514
石家庄,昆明,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,大理州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,拉萨,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,西安,1,"北京-北京的邮路使用5辆40t满载车,0辆20t满载车,3辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",55800.863999999994
石家庄,宝鸡,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,兰州,0,"北京-北京的邮路使用2辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",94042.62
石家庄,西宁,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,银川,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,乌鲁木齐,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,阿克苏,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
石家庄,喀什,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,北京,1,"北京-北京的邮路使用0辆40t满载车,2辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",2109.528
唐山,天津,1,"北京-北京的邮路使用1辆40t满载车,3辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",4354.68
唐山,石家庄,1,"北京-北京的邮路使用0辆40t满载车,1辆20t满载车,1辆12t满载车以及3辆40t空载车,0辆20t空载车,0辆12t空载车",19130.55
唐山,唐山,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,廊坊,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",1447.686
唐山,保定,0,"北京-北京的邮路使用0辆40t满载车,1辆20t满载车,1辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",5345.109
唐山,太原,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,侯马,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,呼和浩特,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,包头,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,沈阳,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,大连,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,锦州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,长春,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,哈尔滨,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,上海,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,南京,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,常州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,无锡,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,苏州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,徐州,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,连云港,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
唐山,淮安,0,"北京-北京的邮路使用0辆40t满载车,0辆20t满载车,0辆12t满载车以及0辆40t空载车,0辆20t空载车,0辆12t空载车",0.0
